IdCleaned,DateCleaned,CombinedKey,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Weightkg,WeightKg_Cleaned,WeightPounds,WeightPounds_Cleaned,TotalSleepRecords,TotalSleep_Cleaned,TotalMinutesAsleep,TotalMinutesAsleep_Cleaned,TotalHoursAsleep,TotalTimeInBed,TotalTimeInBed,Calories
8792009665,04-15-2016,8792009665_04/15/2016,2483,1.590000033,1.590000033,0,0,0,1.590000033,0,0,0,126,937,2009,,0,,0,1,1,363,363,6.05,377,377,2009
8792009665,04-16-2016,8792009665_04/16/2016,244,0.1599999964,0.1599999964,0,0,0,0.1599999964,0,0,0,12,1428,1721,,0,,0,,0,,0,0,,0,1721
8792009665,04-17-2016,8792009665_04/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,,0,,0,,0,,0,0,,0,1688
8792009665,04-18-2016,8792009665_04/18/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,,0,,0,,0,,0,0,,0,1688
8792009665,04-19-2016,8792009665_04/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,,0,,0,,0,,0,0,,0,1688
8792009665,04-20-2016,8792009665_04/20/2016,3147,2.00999999,2.00999999,0,0,0.2800000012,1.74000001,0,0,10,139,744,2188,,0,,0,1,1,528,528,8.8,547,547,2188
8792009665,04-21-2016,8792009665_04/21/2016,144,0.09000000358,0.09000000358,0,0,0,0.09000000358,0,0,0,9,1431,1720,,0,,0,,0,,0,0,,0,1720
8792009665,04-22-2016,8792009665_04/22/2016,4068,2.599999905,2.599999905,0,0.05000000075,0.2800000012,2.269999981,0,1,20,195,817,2419,,0,,0,1,1,391,391,6.516666667,407,407,2419
8792009665,04-23-2016,8792009665_04/23/2016,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,,0,,0,1,1,339,339,5.65,360,360,2748
8792009665,04-24-2016,8792009665_04/24/2016,400,0.2599999905,0.2599999905,0,0.03999999911,0.05000000075,0.1599999964,0,3,8,19,1410,1799,,0,,0,,0,,0,0,,0,1799
8792009665,04-25-2016,8792009665_04/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,,0,,0,,0,,0,0,,0,1688
8792009665,04-26-2016,8792009665_04/26/2016,1321,0.8500000238,0.8500000238,0,0,0,0.8500000238,0,0,0,80,1360,1928,,0,,0,,0,,0,0,,0,1928
8792009665,04-27-2016,8792009665_04/27/2016,1758,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,112,900,2067,,0,,0,1,1,423,423,7.05,428,428,2067
8792009665,04-28-2016,8792009665_04/28/2016,6157,3.940000057,3.940000057,0,0,0,3.940000057,0,0,0,310,714,2780,,0,,0,1,1,402,402,6.7,416,416,2780
8792009665,04-29-2016,8792009665_04/29/2016,8360,5.349999905,5.349999905,0,0.1400000006,0.2800000012,4.929999828,0,6,14,380,634,3101,,0,,0,1,1,398,398,6.633333333,406,406,3101
8792009665,04-30-2016,8792009665_04/30/2016,7174,4.590000153,4.590000153,0,0.3300000131,0.3600000143,3.910000086,0,10,20,301,749,2896,,0,,0,1,1,343,343,5.716666667,360,360,2896
8792009665,05-01-2016,8792009665_05/01/2016,1619,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,79,834,1962,,0,,0,1,1,503,503,8.383333333,527,527,1962
8792009665,05-02-2016,8792009665_05/02/2016,1831,1.169999957,1.169999957,0,0,0,1.169999957,0,0,0,101,916,2015,,0,,0,1,1,415,415,6.916666667,423,423,2015
8792009665,05-03-2016,8792009665_05/03/2016,2421,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,156,739,2297,,0,,0,1,1,516,516,8.6,545,545,2297
8792009665,05-04-2016,8792009665_05/04/2016,2283,1.460000038,1.460000038,0,0,0,1.460000038,0,0,0,129,848,2067,,0,,0,1,1,439,439,7.316666667,463,463,2067
8792009665,05-05-2016,8792009665_05/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,,0,,0,,0,,0,0,,0,1688
8792009665,05-06-2016,8792009665_05/06/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,,0,,0,,0,,0,0,,0,1688
8792009665,05-07-2016,8792009665_05/07/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,,0,,0,,0,,0,0,,0,1688
8792009665,05-08-2016,8792009665_05/08/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,,0,,0,,0,,0,0,,0,1688
8792009665,05-09-2016,8792009665_05/09/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,,0,,0,,0,,0,0,,0,1688
8792009665,05-10-2016,8792009665_05/10/2016,0,0,0,0,0,0,0,0,0,0,0,48,57,,0,,0,,0,,0,0,,0,57
8877689391,04-12-2016,8877689391_04/12/2016,23186,20.39999962,20.39999962,0,12.22000027,0.3400000036,7.820000172,0,85,7,312,1036,3921,85.80000305,85.80000305,189.1566277,189.1566277,,0,,0,0,,0,3921
8877689391,04-13-2016,8877689391_04/13/2016,15337,9.579999924,9.579999924,0,3.549999952,0.3799999952,5.639999866,0,108,18,216,1098,3566,84.90000153,84.90000153,187.172464,187.172464,,0,,0,0,,0,3566
8877689391,04-14-2016,8877689391_04/14/2016,21129,18.97999954,18.97999954,0,10.55000019,0.5899999738,7.75,0.01999999955,68,13,298,1061,3793,84.5,84.5,186.2906115,186.2906115,,0,,0,0,,0,3793
8877689391,04-15-2016,8877689391_04/15/2016,13422,7.170000076,7.170000076,0,0.05000000075,0.05000000075,7.010000229,0.009999999776,106,1,281,1052,3934,,0,,0,,0,,0,0,,0,3934
8877689391,04-16-2016,8877689391_04/16/2016,29326,25.29000092,25.29000092,0,13.23999977,1.210000038,10.71000004,0,94,29,429,888,4547,85.5,85.5,188.4952342,188.4952342,,0,,0,0,,0,4547
8877689391,04-17-2016,8877689391_04/17/2016,15118,8.869999886,8.869999886,0,0,0.0700000003,8.789999962,0,58,15,307,1060,3545,,0,,0,,0,,0,0,,0,3545
8877689391,04-18-2016,8877689391_04/18/2016,11423,8.670000076,8.670000076,0,2.440000057,0.2700000107,5.940000057,0,29,5,191,1215,2761,85.80000305,85.80000305,189.1566277,189.1566277,,0,,0,0,,0,2761
8877689391,04-19-2016,8877689391_04/19/2016,18785,17.39999962,17.39999962,0,12.14999962,0.1800000072,5.03000021,0,82,13,214,1131,3676,85.30000305,85.30000305,188.0543164,188.0543164,,0,,0,0,,0,3676
8877689391,04-20-2016,8877689391_04/20/2016,19948,18.11000061,18.11000061,0,11.02000046,0.6899999976,6.340000153,0,73,19,225,1123,3679,84.90000153,84.90000153,187.172464,187.172464,,0,,0,0,,0,3679
8877689391,04-21-2016,8877689391_04/21/2016,19377,17.62000084,17.62000084,0,12.28999996,0.4199999869,4.889999866,0,82,13,226,1119,3659,84.5,84.5,186.2906115,186.2906115,,0,,0,0,,0,3659
8877689391,04-22-2016,8877689391_04/22/2016,18258,16.30999947,16.30999947,0,10.22999954,0.02999999933,5.96999979,0.05000000075,61,2,236,1141,3427,,0,,0,,0,,0,0,,0,3427
8877689391,04-23-2016,8877689391_04/23/2016,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,85.5,85.5,188.4952342,188.4952342,,0,,0,0,,0,3891
8877689391,04-24-2016,8877689391_04/24/2016,16674,15.73999977,15.73999977,0,11.01000023,0.009999999776,4.690000057,0,64,1,227,1148,3455,85.5,85.5,188.4952342,188.4952342,,0,,0,0,,0,3455
8877689391,04-25-2016,8877689391_04/25/2016,12986,8.739999771,8.739999771,0,2.369999886,0.0700000003,6.269999981,0.009999999776,113,8,218,1101,3802,85.40000153,85.40000153,188.2747753,188.2747753,,0,,0,0,,0,3802
8877689391,04-26-2016,8877689391_04/26/2016,11101,8.430000305,8.430000305,0,1.75999999,0.1299999952,6.5,0,22,3,258,1157,2860,85.09999847,85.09999847,187.6133818,187.6133818,,0,,0,0,,0,2860
8877689391,04-27-2016,8877689391_04/27/2016,23629,20.64999962,20.64999962,0,13.06999969,0.4399999976,7.099999905,0,93,8,235,1104,3808,85.40000153,85.40000153,188.2747753,188.2747753,,0,,0,0,,0,3808
8877689391,04-28-2016,8877689391_04/28/2016,14890,11.30000019,11.30000019,0,4.929999828,0.3799999952,5.96999979,0,58,8,231,1143,3060,85.09999847,85.09999847,187.6133818,187.6133818,,0,,0,0,,0,3060
8877689391,04-29-2016,8877689391_04/29/2016,9733,7.389999866,7.389999866,0,1.379999995,0.1700000018,5.789999962,0,18,5,210,1207,2698,84.90000153,84.90000153,187.172464,187.172464,,0,,0,0,,0,2698
8877689391,04-30-2016,8877689391_04/30/2016,27745,26.71999931,26.71999931,0,21.65999985,0.07999999821,4.929999828,0,124,4,223,1089,4398,85.5,85.5,188.4952342,188.4952342,,0,,0,0,,0,4398
8877689391,05-01-2016,8877689391_05/01/2016,10930,8.319999695,8.319999695,0,3.130000114,0.5699999928,4.570000172,0,36,12,166,1226,2786,85.30000305,85.30000305,188.0543164,188.0543164,,0,,0,0,,0,2786
8877689391,05-02-2016,8877689391_05/02/2016,4790,3.640000105,3.640000105,0,0,0,3.559999943,0,0,0,105,1335,2189,,0,,0,,0,,0,0,,0,2189
8877689391,05-03-2016,8877689391_05/03/2016,10818,8.210000038,8.210000038,0,1.389999986,0.1000000015,6.670000076,0.009999999776,19,3,229,1189,2817,84.90000153,84.90000153,187.172464,187.172464,,0,,0,0,,0,2817
8877689391,05-04-2016,8877689391_05/04/2016,18193,16.29999924,16.29999924,0,10.42000008,0.3100000024,5.53000021,0,66,8,212,1154,3477,84.40000153,84.40000153,186.0701526,186.0701526,,0,,0,0,,0,3477
8877689391,05-05-2016,8877689391_05/05/2016,14055,10.67000008,10.67000008,0,5.460000038,0.8199999928,4.369999886,0,67,15,188,1170,3052,,0,,0,,0,,0,0,,0,3052
8877689391,05-06-2016,8877689391_05/06/2016,21727,19.34000015,19.34000015,0,12.78999996,0.2899999917,6.159999847,0,96,17,232,1095,4015,85,85,187.3929229,187.3929229,,0,,0,0,,0,4015
8877689391,05-07-2016,8877689391_05/07/2016,12332,8.130000114,8.130000114,0,0.07999999821,0.9599999785,6.989999771,0,105,28,271,1036,4142,,0,,0,,0,,0,0,,0,4142
8877689391,05-08-2016,8877689391_05/08/2016,10686,8.109999657,8.109999657,0,1.080000043,0.200000003,6.800000191,0,17,4,245,1174,2847,85.40000153,85.40000153,188.2747753,188.2747753,,0,,0,0,,0,2847
8877689391,05-09-2016,8877689391_05/09/2016,20226,18.25,18.25,0,11.10000038,0.8000000119,6.239999771,0.05000000075,73,19,217,1131,3710,85.5,85.5,188.4952342,188.4952342,,0,,0,0,,0,3710
8877689391,05-10-2016,8877689391_05/10/2016,10733,8.149999619,8.149999619,0,1.350000024,0.4600000083,6.28000021,0,18,11,224,1187,2832,,0,,0,,0,,0,0,,0,2832
8877689391,05-11-2016,8877689391_05/11/2016,21420,19.55999947,19.55999947,0,13.22000027,0.4099999964,5.889999866,0,88,12,213,1127,3832,85.40000153,85.40000153,188.2747753,188.2747753,,0,,0,0,,0,3832
8877689391,05-12-2016,8877689391_05/12/2016,8064,6.119999886,6.119999886,0,1.820000052,0.03999999911,4.25,0,23,1,137,770,1849,84,84,185.1883002,185.1883002,,0,,0,0,,0,1849
